20.79	
0.001613591	11245.67502
0.001890345	5045.897971
0.003005185	17390.49809
0.003957747	8318.856663
0.003902005	6700.805099
0.004464685	4624.322657
0.00395037	2251.308105
0.003252301	637.8917573
0.002663473	677.6363042
0.002118623	689.1457329
0.001960419	327.819206
0.001690368	662.4740885
0.001481604	475.6655625
0.001309735	1003.716782
0.001214047	589.5488395
0.001081025	254.0820055
